player_id,full_name,team,position,adp,gp,mu_week,sd_week,season_mean,season_std,p10,p90,vorp,pos_rank,overall_rank
11199,Emari Demercado,ARI,RB,,1,11.108693054518296,9.09713249213284,162.3826066739372,30.331768437833418,123.90983208534446,202.13984651919395,-20.378308447766358,38.0,122.0
11618,Jalen McMillan,TB,WR,166.0,1,10.992251528228852,9.451480392725076,162.00081101141467,31.755881371442726,121.70294490324434,202.44379357532097,-23.339450213750638,43.0,123.0
10222,Jayden Reed,GB,WR,102.3,18,11.049798187777135,9.165998306735462,161.7488805598136,31.34445420533636,121.23500175030614,201.97298196734798,-23.591380665351693,44.0,124.0
11651,Isaac Guerendo,SF,RB,144.3,5,10.93977757184574,9.622843378366099,161.53634444846807,32.01102860860343,121.48575036063785,202.9634332235777,-21.22457067323549,39.0,125.0
1166,Kirk Cousins,ATL,QB,235.0,18,10.670003190456375,10.379422640763398,161.31935027870253,33.9864593200442,118.19320578483728,205.55728321566133,-92.32606558938161,35.0,126.0
6819,Michael Pittman,IND,WR,134.0,36,11.220175274725275,8.001508725098232,161.22919881291566,27.79193031714536,125.82793604408629,197.2186082440207,-24.11106241224965,45.0,127.0
1689,Adam Thielen,CAR,WR,174.0,15,11.078927429685322,8.884418323676684,161.17730401083725,30.13087555397988,123.45295107380493,199.60886813818493,-24.16295721432806,46.0,128.0
1426,DeAndre Hopkins,BAL,WR,164.0,21,11.076437036647562,8.855891683508602,160.8608502823312,29.764960841154938,122.60990141931575,199.65882981815025,-24.479410942834107,47.0,129.0
6963,Patrick Taylor,SF,RB,,1,10.90100074682599,9.09713249213284,159.96815394672035,30.65816310598721,121.1566897660773,199.09991828061175,-22.792761174983212,40.0,130.0
4171,Josh Reynolds,NYJ,WR,,2,10.873179377013964,9.285931374391456,159.92559362501945,31.449670222986647,119.83106322365221,201.3497917737941,-25.41466760014586,48.0,131.0
7528,Najee Harris,LAC,RB,115.0,31,11.17963370069482,7.663091510137226,159.5463172057944,26.718678665251684,124.86891213816583,193.5164763900398,-23.214597915909167,41.0,132.0
7090,Darnell Mooney,ATL,WR,149.3,2,10.866524233661075,9.097276766529129,159.47379088233225,30.290870140490494,120.58768445272946,198.1339410761101,-25.866470342833054,49.0,133.0
8143,Jerome Ford,CLE,RB,146.0,16,11.134944063538587,7.588107678888621,159.01363182900144,26.8062503153912,125.1585820502888,192.64843731684854,-23.74728329270212,42.0,134.0
DEN,Denver Broncos,DEN,DEF,130.7,12,11.124229222520109,7.385643634509117,158.75481629710012,25.98209531450143,125.29950661322225,192.4715296522324,19.20055423475742,2.0,135.0
4149,Jamaal Williams,,RB,,2,10.84378640776699,8.780830672782566,158.64255591178932,29.933631495984518,120.59642878411717,197.7803627549658,-24.118359209914246,43.0,136.0
4199,Aaron Jones,MIN,RB,65.7,36,10.979434443121454,8.1737792177871,158.40497343301877,28.19221613163813,121.98951747297016,194.74209029648665,-24.355941688684794,44.0,137.0
2374,Tyler Lockett,TEN,WR,264.5,13,10.672318908039328,8.753877370180684,157.09697621000606,29.95440161175114,119.39607731828453,196.45464561429176,-28.243285015159245,50.0,138.0
6938,Cam Akers,NO,RB,,3,10.70086731391586,8.670559800759674,156.82332162850187,29.636681341554574,118.81662943297358,195.229398549373,-25.93759349320169,45.0,139.0
9508,Tyjae Spears,TEN,RB,132.3,2,10.689582210242587,8.749939933653298,156.81161214158524,29.621037963144467,119.15264108866938,195.53605448753595,-25.94930298011832,46.0,140.0
11582,Carson Steele,KC,RB,,2,10.693786407766991,8.909000785519487,156.63581117677825,30.083202937651034,117.84611056169877,195.10009411362137,-26.125103944925314,47.0,141.0
8126,Wan'Dale Robinson,NYG,WR,192.5,4,10.74017589647195,8.616005568586866,156.60183314275113,29.839893245939894,118.49132297548866,194.63594853988744,-28.738428082414174,51.0,142.0
8408,Jordan Mason,MIN,RB,98.0,11,10.702074006228248,8.861149344440397,156.34281140541788,29.625680443412048,118.26592319614112,194.99047727162915,-26.418103716285685,48.0,143.0
7066,K.J. Osborn,WAS,WR,,5,10.730853604599734,8.860000632649522,156.08989709082817,30.309817627724428,117.84721710217106,195.9380588102429,-29.250364134337133,52.0,144.0
6820,Clyde Edwards-Helaire,NO,RB,,5,10.612529982866935,8.802861164676193,155.63318167903853,29.65940726706979,118.36480506494853,194.28744000124863,-27.127733442665033,49.0,145.0
8135,Treylon Burks,TEN,WR,,3,10.6083007518797,8.92262685283399,155.53196492424118,30.272467159241906,116.8070069345346,195.41013322775098,-29.808296300924127,53.0,146.0
11624,Xavier Worthy,KC,WR,60.3,9,10.678084177476658,8.73174031728154,155.3279693932741,29.450250900007607,118.3926365289375,193.16880365754403,-30.01229183189122,54.0,147.0
4950,Christian Kirk,HOU,WR,163.7,19,10.784012082314968,7.90560656128086,155.13373031300696,27.451956235783513,119.40041638193942,190.60849999458165,-30.206530912158343,55.0,148.0
4033,David Njoku,CLE,TE,92.3,26,10.617291248120301,8.389489320720156,154.9202191237762,28.46956315473105,119.25770151744415,191.44720571084005,1.930682990093885,8.0,149.0
11637,Keon Coleman,BUF,WR,137.3,2,10.400035115260678,9.254399283869926,153.76199026117325,30.666988206212967,114.37651711769996,193.67128402874852,-31.578270963992054,56.0,150.0
9225,Tank Bigsby,JAX,RB,117.3,5,10.392389125351553,9.260743203683184,153.73796764481833,30.487801958658295,115.53683501344192,194.13561999819737,-29.022947476885236,50.0,151.0
4993,Mike Gesicki,CIN,TE,195.7,1,10.649915604395604,7.7650983784659475,152.98953613368232,27.09182348508662,118.22582799360832,188.03656347117646,0.0,9.0,152.0
8137,George Pickens,DAL,WR,66.0,29,10.53940345046481,8.171868671709564,152.70471567181167,27.543856682054543,117.56115669010319,189.37694834694173,-32.63554555335364,57.0,153.0
7526,Jaylen Waddle,MIA,WR,72.0,35,10.426504219632552,8.399001799530362,152.57062106898456,28.42859361944599,116.49802870966779,189.49963761041693,-32.76964015618074,58.0,154.0
11655,Tyrone Tracy,NYG,RB,80.7,7,10.554050269472913,7.998639192135242,152.55422904432984,27.589401037342075,116.91841634440979,188.17115259490518,-30.206686077373718,51.0,155.0
10235,Roschon Johnson,CHI,RB,192.5,1,10.318869925458312,9.09713249213284,152.4380814885195,30.25652568300062,114.80304842810573,191.2804382286746,-30.322833633184075,52.0,156.0
6943,Gabe Davis,,WR,,18,10.124150375939848,9.536510204198713,151.9918368077053,31.185161538616942,112.34428286859169,193.3165542570807,-33.348424417459995,59.0,157.0
9500,Josh Downs,IND,WR,119.3,5,10.320105576157587,9.122752392263527,151.95459247326403,30.574736904513014,113.63926465609693,191.38644373951004,-33.38566875190128,60.0,158.0
8134,Khalil Shakir,BUF,WR,106.7,11,10.463532818668746,8.368250597973425,151.9504078356169,28.114065736748092,116.06093760400412,188.45104570662423,-33.38985338954842,61.0,159.0
4988,Nick Chubb,HOU,RB,141.7,5,10.434952490759997,8.270708233553174,151.89769389519967,28.158376112724167,116.13607359738104,188.5383187742099,-30.863221226503896,53.0,160.0
4663,Austin Ekeler,WAS,RB,140.7,25,10.367596837357599,8.604048522115473,151.62579890943982,29.376967412317065,114.82717650141434,189.27695137390992,-31.13511621226374,54.0,161.0
5012,Mark Andrews,BAL,TE,75.7,15,10.519614476190476,7.675077132980123,151.3265600906704,26.746280700535923,116.73400413137047,185.57664309763248,-1.6629760430119234,10.0,162.0
7045,Joshua Kelley,,RB,,3,10.320867313915858,8.454248727371578,150.97815267107094,28.5552359656533,114.76793219429162,187.89309222836837,-31.782762450632617,55.0,163.0
8132,Tyler Allgeier,ATL,RB,163.7,2,10.182626933242613,8.740264187844089,149.9541930578309,29.120753718623664,113.31427182439867,187.7275513614233,-32.806722063872655,56.0,164.0
4039,Cooper Kupp,SEA,WR,95.3,36,9.866088548293812,10.028319476523134,149.924246096114,32.74583302255872,108.20323077176324,192.35248942719096,-35.41601512905132,62.0,165.0
9501,DeMario Douglas,NE,WR,189.5,5,10.130830619535262,8.63710664577843,149.4545932958493,28.989184061655397,112.2323478285816,187.42922072171797,-35.885667929316014,63.0,166.0
4098,Kareem Hunt,KC,RB,176.0,12,10.342953288148014,7.500503852504578,149.26036289344077,25.808326942109908,116.32732898459095,182.41409906690913,-33.50055222826279,57.0,167.0
MIA,Miami Dolphins,MIA,DEF,222.5,10,10.418393858152571,7.112858355211007,149.06170266123507,24.428092575115084,117.71753232926262,180.61167855816257,9.507440598892373,3.0,168.0
11533,Brandon Aubrey,DAL,K,131.0,33,10.556304909560726,5.129528883329231,148.872015291377,18.92947674791737,124.53983903790265,173.09184629234824,28.81733584227669,1.0,169.0
9502,Tank Dell,HOU,WR,,21,10.049227614490773,8.585801312440413,147.88540880637214,28.488561543774654,111.96616254682098,185.34713118198516,-37.454852418793166,64.0,170.0
5995,Justice Hill,BAL,RB,189.0,2,10.007606442833593,8.890525791118355,147.86471026718849,29.455719856234104,109.04443110919351,185.93341427188324,-34.89620485451508,58.0,171.0
2309,Amari Cooper,,WR,273.0,36,9.414699783111624,10.41558655555523,146.9853600588678,33.24830290293146,104.60169528862005,190.24520214559703,-38.35490116629751,65.0,172.0
7562,Tutu Atwell,LAR,WR,310.0,3,9.857547299016773,8.801673728962273,146.63617752637407,29.300539936036955,109.04497716234063,183.91316280506723,-38.70408369879124,66.0,173.0
7588,Javonte Williams,DAL,RB,112.7,21,10.167185709448393,7.352047671317819,146.62904479016206,25.36289758247348,114.47991384602112,178.8598469036318,-36.131870331541506,59.0,174.0
9754,Quentin Johnston,LAC,WR,203.0,10,9.67586932015353,9.599094152125572,145.74289329685826,31.478527671794275,104.8903190039572,186.8474216273825,-39.59736792830705,67.0,175.0
8148,Jameson Williams,DET,WR,63.7,9,9.739761976369493,8.783352945683097,145.69585780172847,29.07466801638434,108.11750208371281,183.90886884790376,-39.64440342343684,68.0,176.0
7049,Jauan Jennings,SF,WR,99.3,5,9.864824767801856,8.52971929259984,145.51793087021537,28.819504964274095,109.30677269425854,183.00275128605452,-39.82233035494994,69.0,177.0
PIT,Pittsburgh Steelers,PIT,DEF,143.7,26,10.200667419218286,6.610176404101011,145.47936699643353,23.398582051099634,115.1975838571554,175.85883730601822,5.925104934090825,4.0,178.0
DAL,Dallas Cowboys,DAL,DEF,243.0,21,9.577318493243427,9.567220240673787,145.00716344982814,30.59881267955621,105.40593258282168,184.1760947353058,5.45290138748544,5.0,179.0
HOU,Houston Texans,HOU,DEF,170.0,8,10.117890974084002,7.115024257854109,144.93558278022954,24.731835406049026,113.42184447654364,176.19643404373323,5.381320717886837,6.0,180.0
5937,Diontae Johnson,CLE,WR,298.0,15,9.927668615984405,7.959897353179808,144.808644066616,27.4784447389789,109.34863762275207,179.6887016441597,-40.531617158549295,70.0,181.0
7596,Elijah Moore,BUF,WR,323.0,4,9.732037319259687,8.655454077704603,143.390831196893,28.196966832691036,108.04054903851879,179.8975146619231,-41.9494300282723,71.0,182.0
8121,Romeo Doubs,GB,WR,199.5,3,9.519639005205319,8.996477271034898,142.58901673814222,29.53982757448251,105.25955407101854,181.7240007047921,-42.75124448702309,72.0,183.0
2161,Jerick McKinnon,,RB,,6,9.587389428263215,8.611914347154595,142.49949638929712,28.444075334422656,106.09285401560523,178.80430391987568,-40.26141873240644,60.0,184.0
